"show_id","type","title","director","cast","country","date_added","release_year","rating","duration","genres","language","description","popularity","vote_count","vote_average","budget","revenue"
"1208735","Movie","Thandel","Chandoo Mondeti","Naga Chaitanya Akkineni, Sai Pallavi, Sundip Ved, Prakash Belawadi, Kalpalatha","India","2025-02-07","2025","7.1","","Romance, Action, Drama, Thriller","te","Fisherman Raju is deeply in love with Satya. However, at one point, she urges him to stop going to the sea and look for other jobs. Ignoring her plea, Raju ventures out and accidentally drifts into Pakistani waters, where he is arrested.","16.7","10","7.1","6400000","20000000"
"1062715","Movie","Sabdham","Arivazhagan Venkatachalam","Aadhi Pinisetty, Lakshmi Menon, Redin Kingsley, Laila, Simran","India","2025-02-28","2025","0.0","","Thriller, Horror","ta","A paranormal investigator is employed by a university to investigate a series of mysterious deaths some are attributing to supernatural causes.","16.607","0","0.0","2500000","0"
"1043887","Movie","Badass Ravi Kumar","Keith Gomes","Himesh Reshammiya, Prabhu Deva, Kirti Kulhari, Johnny Lever, Sanjay Mishra","India","2025-02-07","2025","1.0","","Action, Music, Comedy","hi","The Xpose franchise now goes to the next level  with Himesh Reshammiya doing a spin off from his iconic character Ravi Kumar.","15.159","1","1.0","0","0"
"1143407","Movie","Sky Force","Sandeep Kewlani, Abhishek Kapur","Akshay Kumar, Veer Pahariya, Nimrat Kaur, Sara Ali Khan, Sharad Kelkar","India","2025-01-24","2025","6.2","","Action, Thriller","hi","Skyforce unravels a gripping tale inspired by true events from one of the deadliest air strikes between India and Pakistan. A hero lost, a comrade's quest for truth-an epic tribute to bravery, sacrifice, and unbreakable courage.","13.696","8","6.2","0","0"
"1151536","Movie","Machante Malakha","Boban Samuel","Soubin Shahir, Namitha Pramod, Dileesh Pothan, Manoj K U, Shanthi Krishna","India","2025-02-27","2025","0.0","","Family, Drama","ml","An over-affectionate wife and a husband, who tries hard to adjust with it.","13.547","0","0.0","0","0"
"1012180","Movie","Identity","Anas Khan, Akhil Paul","Tovino Thomas, Trisha Krishnan, Vinay Rai, Mandira Bedi, Shammi Thilakan","India","2025-01-02","2025","6.8","","Action, Thriller, Mystery","ml","A sketch artist and a cop work together to unravel the identity of an elusive killer using the descriptions of his face, etched into the memory of an eye-witness to the brutal crime","13.435","5","6.8","0","0"
"1273049","Movie","Dragon","Ashwath Marimuthu","Pradeep Ranganathan, Anupama Parameswaran, Kayadu Lohar, Mysskin, Gautham Vasudev Menon","India","2025-02-21","2025","10.0","","Romance, Comedy, Drama","ta","Ragavan, infamous for his reckless ways and academic struggles, turns to fraud after a heartbreaking breakup, chasing wealth and power. However, his deceit leads him into perilous territory. Can he find a way out, or will his choices seal his fate?","13.409","1","10.0","4273176","0"
"1232232","Movie","Kannappa","Mukesh Kumar Singh","Vishnu Manchu, Preity Mukhundhan, Akshay Kumar, Mohan Babu, Mohanlal","India","2025-04-10","2025","0.0","","Fantasy, History, Drama","te","An atheist hunter Kannappa becomes a devotee of Lord Shiva and plucked out his eyes in an act of devotion.","12.8","0","0.0","0","0"
"1211999","Movie","Kadhalikka Neramillai","Kiruthiga Udhayanidhi","Ravi Mohan, Nithya Menen, TJ Bhanu, John Kokken, Lal","India","2025-01-14","2025","6.2","","Romance, Drama, Comedy","ta","Does the idea of a perfect life leading to love, marriage and babies exist? Shriya finds it a challenge, especially when she meets men like Siddarth who think marriage is a recipe for disaster, and babies should be banned. When times are changing and relationships are evolving, the idea of love remains timeless- the more you resist it the more you will fall in love.","12.444","4","6.2","0","0"
"1290954","Movie","Rekhachithram","Jofin T. Chacko","Asif Ali, Anaswara Rajan, Manoj K Jayan, Zarin Shihab, Bhama Arun","India","2025-01-09","2025","7.0","","Mystery, Thriller","ml","Having recently served a suspension for gambling online while on duty, Circle Inspector Vivek Gopinath rejoins the police force and is looking to reclaim his lost honour. Awaiting him is a 40-year-old, unresolved murder mystery with a faceless victim.","12.103","11","7.0","2000000","0"
"1380920","Movie","Sankranthiki Vasthunam","Anil Ravipudi","Venkatesh, Aishwarya Rajesh, Meenakshi Chaudhary, Upendra Limaye, Sai Kumar","India","2025-01-14","2025","5.917","","Action, Comedy","te","An ex-cop's attempt to rescue a key figure becomes a hilarious juggling act between his wife and former lover.","11.656","6","5.917","0","0"
"1247544","Movie","Prishati","Krishan Kant Pandey","Rajneesh Duggal, Ansha Sayed, Saumil Chawla, Preeti Shukla, Vishaka Gorakh Nath","India","2025-02-28","2025","0.0","","Drama","hi","Plot details unknown.","11.39","0","0.0","0","0"
"1147546","Movie","The Diplomat","Shivam Nair","John Abraham, Sadia Khateeb, Kumud Mishra, Sharib Hashmi, Ashwath Bhatt","India","2025-03-07","2025","0.0","","Thriller, Drama, Action","hi","Based on a story of an Indian diplomat who tries to repatriate an Indian girl from Pakistan, where she was presumably forced and deceived into marrying against her will.","11.371","0","0.0","0","0"
"1275248","Movie","Sister Midnight","Karan Kandhari","Radhika Apte, Ashok Pathak, Chhaya Kadam, Smita Tambe, Navya Sawant","Sweden, United Kingdom, India","2025-03-14","2025","0.0","","Comedy, Drama","en","In Mumbai, an arranged marriage spirals into darkness as the spineless husband watches his wife morph into a ruthless, feral force within their marital confines.","10.955","0","0.0","0","0"
"627336","Movie","Empuraan","Prithviraj Sukumaran","Mohanlal, Prithviraj Sukumaran, Manju Warrier, Tovino Thomas, Indrajith Sukumaran","India","2025-03-27","2025","0.0","","Action, Crime, Thriller","ml","The film acts as  Stephen’s rise to power as the infamous Khureshi Ab’raam as well as the aftermath of his departure from Kerala politics at the end of Lucifer.","10.899","0","0.0","0","0"
"1396004","Movie","The Strange Life of Dhrubo","Abhijit Chowdhury","Rishav Basu, Ritwika Pal, Korak Samanta, Badshah Moitra, Debesh Chatterjee","India","2025-02-28","2025","0.0","","Crime, Science Fiction, Drama","bn","Rishav Basu stars.","10.458","0","0.0","0","0"
"1196942","Movie","Mere Husband Ki Biwi","Mudassar Aziz","Bhumi Pednekar, Arjun Kapoor, Rakul Preet Singh, Harsh Gujral, Aditya Seal","India","2025-02-21","2025","10.0","","Drama, Comedy","hi","A hilarious and heartwarming modern-day romance set in Delhi, where love, fate, and unexpected twists put one man in a chaotic dilemma. Caught between a rekindled spark with Antara and an unexpected twist with Prabhleen, Ankur’s life takes a hilariously unpredictable turn.","10.055","1","10.0","0","0"
"1230514","Movie","The Loop","Argha Deep Chatterjee","Chiranjeet Chakraborty, Indrani Dutta, Priyanka Sarkar, Apratim Chatterjee","India","2025-02-28","2025","0.0","","Thriller","bn","Mr and Mrs Gomes are in trouble at their Bolpur resort.","9.313","0","0.0","0","0"
"1216780","Movie","Nadaaniyan","Shauna Gautam","Ibrahim Ali Khan, Khushi Kapoor, Suniel Shetty, Dia Mirza, Mahima Chaudhry","India","2025-03-07","2025","0.0","","Romance, Comedy","hi","A privileged Delhi socialite hires a middle-class student to pose as her boyfriend to maintain her social status. Their pretense becomes complicated when genuine feelings develop between them.","9.286","0","0.0","0","0"
